"","gender","NationalITy","PlaceofBirth","StageID","GradeID","SectionID","Topic","Semester","Relation","raisedhands","VisITedResources","AnnouncementsView","Discussion","ParentAnsweringSurvey","ParentschoolSatisfaction","StudentAbsenceDays","Class"
"347",0,0.230769230769231,0.230769230769231,0.5,0,0.5,0.363636363636364,1,1,0.24,0.97979797979798,0.153061224489796,0.13265306122449,0,1,1,0
"348",0,0.230769230769231,0.230769230769231,0.5,0,0.5,0.363636363636364,1,1,0.23,0.828282828282828,0.204081632653061,0.295918367346939,0,1,1,0
"349",1,0.461538461538462,0.461538461538462,0.5,0,0.5,0.363636363636364,0,1,0.2,0.0303030303030303,0.0918367346938776,0.0204081632653061,0,1,0,0.5
"350",1,0.461538461538462,0.461538461538462,0.5,0,0.5,0.363636363636364,1,1,0.15,0.0404040404040404,0.122448979591837,0.0612244897959184,0,1,0,0.5
"351",1,0,0,0.5,0,0.5,0.363636363636364,0,1,0.05,0.131313131313131,0.0612244897959184,0.0510204081632653,0,1,0,0.5
"352",1,0,0,0.5,0,0.5,0.363636363636364,1,1,0.07,0.0909090909090909,0.112244897959184,0.0918367346938776,0,1,0,0.5
"353",0,0.230769230769231,0.230769230769231,0.5,0,0.5,0.363636363636364,0,1,0.1,0.94949494949495,0.408163265306122,0.102040816326531,1,1,1,1
"354",0,0.230769230769231,0.230769230769231,0.5,0,0.5,0.363636363636364,1,1,0.25,0.898989898989899,0.214285714285714,0.122448979591837,1,1,1,1
"355",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0.363636363636364,0,1,0.3,0.98989898989899,0.428571428571429,0.204081632653061,1,1,1,0
"356",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0.363636363636364,1,1,0.35,0.97979797979798,0.418367346938776,0.224489795918367,1,1,1,0
"357",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0.363636363636364,0,0,0.32,0.888888888888889,0.326530612244898,0.244897959183673,1,1,1,1
"358",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0.363636363636364,1,0,0.25,0.878787878787879,0.214285714285714,0.26530612244898,1,1,1,1
"359",0,0.384615384615385,0.384615384615385,0.5,0,0.5,0.363636363636364,0,1,0.72,0.98989898989899,0.530612244897959,0.142857142857143,1,1,1,0
"360",0,0.384615384615385,0.384615384615385,0.5,0,0.5,0.363636363636364,1,1,0.75,0.909090909090909,0.520408163265306,0.163265306122449,1,1,1,0
"361",1,0.230769230769231,0.230769230769231,0.5,0,0,0,0,0,0.2,0.888888888888889,0.316326530612245,0.275510204081633,1,1,0,1
"362",1,0.230769230769231,0.230769230769231,0.5,0,0,0,1,0,0.1,0.98989898989899,0.418367346938776,0.377551020408163,1,1,0,1
"363",1,0.615384615384615,0.230769230769231,0.5,0,0,0,0,0,0.9,0.98989898989899,0.418367346938776,0.377551020408163,1,1,1,0
"364",1,0.615384615384615,0.230769230769231,0.5,0,0,0,1,0,0.8,0.888888888888889,0.520408163265306,0.387755102040816,1,1,1,0
"365",1,0.153846153846154,0.153846153846154,0.5,0,0,0,0,0,0.8,0.95959595959596,0.214285714285714,0.275510204081633,1,1,1,0
"366",1,0.153846153846154,0.153846153846154,0.5,0,0,0,1,0,0.78,0.707070707070707,0.316326530612245,0.285714285714286,1,1,1,0
"367",1,0.230769230769231,0.230769230769231,0.5,0,0,0,0,0,0.1,0.181818181818182,0.724489795918367,0.377551020408163,1,1,0,1
"368",1,0.230769230769231,0.230769230769231,0.5,0,0,0,1,0,0.1,0.585858585858586,0.520408163265306,0.479591836734694,1,1,0,1
"369",0,0.615384615384615,0.230769230769231,0.5,0,0,0,0,1,0.98,0.888888888888889,0.612244897959184,0.306122448979592,0,1,1,0
"370",0,0.615384615384615,0.230769230769231,0.5,0,0,0,1,1,0.75,0.818181818181818,0.520408163265306,0.336734693877551,0,1,1,0
"371",1,0.230769230769231,0.230769230769231,0.5,0,0,0,0,0,0.1,0.171717171717172,0.510204081632653,0.204081632653061,0,0,1,1
"372",1,0.230769230769231,0.230769230769231,0.5,0,0,0,1,0,0.35,0.0202020202020202,0.295918367346939,0.224489795918367,0,0,1,1
"373",0,0.230769230769231,0.230769230769231,0.5,0,0,0,0,0,0.1,0.202020202020202,0.224489795918367,0.979591836734694,0,0,0,0.5
"374",0,0.230769230769231,0.230769230769231,0.5,0,0,0,1,0,0.05,0.0909090909090909,0.193877551020408,0.989795918367347,0,0,0,0.5
"375",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0,0,0,0.1,0.101010101010101,0.408163265306122,0.510204081632653,0,0,0,0.5
"376",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0,1,0,0.35,0.0202020202020202,0.295918367346939,0.224489795918367,0,0,0,0.5
"377",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0,0,1,0.2,0.909090909090909,0.510204081632653,0.612244897959184,1,0,0,1
"378",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0,1,1,0.32,0.828282828282828,0.602040816326531,0.63265306122449,1,0,0,1
"379",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0,0,0,0.1,0.303030303030303,0.510204081632653,0.918367346938776,1,0,0,0.5
"380",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0,1,0,0.12,0.222222222222222,0.602040816326531,0.836734693877551,1,0,0,0.5
"381",0,0.230769230769231,0.230769230769231,0.5,0,0.5,0,0,0,0.11,0.202020202020202,0.204081632653061,0.989795918367347,0,0,0,0.5
"382",0,0.230769230769231,0.230769230769231,0.5,0,0.5,0,1,0,0.1,0.121212121212121,0.295918367346939,0.938775510204082,0,0,0,0.5
"383",1,0.153846153846154,0.153846153846154,0.5,0,0.5,0,0,1,0.69,0.828282828282828,0.204081632653061,0.275510204081633,1,1,1,0
"384",1,0.153846153846154,0.153846153846154,0.5,0,0.5,0,1,1,0.7,0.838383838383838,0.295918367346939,0.326530612244898,1,1,1,0
"385",0,0.153846153846154,0.153846153846154,0.5,0,0.5,0,0,1,0.89,0.929292929292929,0.408163265306122,0.275510204081633,1,1,1,0
"386",0,0.153846153846154,0.153846153846154,0.5,0,0.5,0,1,1,0.79,0.939393939393939,0.5,0.224489795918367,1,1,1,0
"387",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0,0,1,0.15,0.909090909090909,0.214285714285714,0.979591836734694,1,1,1,1
"388",1,0.230769230769231,0.230769230769231,0.5,0,0.5,0,1,1,0.2,0.777777777777778,0.316326530612245,0.887755102040816,1,1,1,1
"389",1,0.230769230769231,0.692307692307692,0.5,0,0.5,0,0,1,0.04,0.101010101010101,0.112244897959184,0.0612244897959184,0,1,0,0.5
"390",1,0.230769230769231,0.692307692307692,0.5,0,0.5,0,1,1,0.05,0,0.0102040816326531,0.0714285714285714,0,1,0,0.5
"391",0,0.230769230769231,0.230769230769231,1,0.444444444444444,0,0.0909090909090909,0,1,0.88,0.818181818181818,0.510204081632653,0.0918367346938776,1,1,0,1
"392",0,0.230769230769231,0.230769230769231,1,0.444444444444444,0,0.0909090909090909,1,1,0.9,0.888888888888889,0.551020408163265,0.112244897959184,1,1,0,1
"393",0,0.153846153846154,0.153846153846154,1,0.444444444444444,0,0.0909090909090909,0,1,0.86,0.98989898989899,0.510204081632653,0.193877551020408,1,1,1,0
"394",0,0.153846153846154,0.153846153846154,1,0.444444444444444,0,0.0909090909090909,1,1,0.9,0.909090909090909,0.581632653061224,0.214285714285714,1,1,1,0
"395",1,0.230769230769231,0.615384615384615,1,0.444444444444444,0,0.0909090909090909,0,1,0.78,0.919191919191919,0.510204081632653,0.397959183673469,1,1,1,0
"396",1,0.230769230769231,0.615384615384615,1,0.444444444444444,0,0.0909090909090909,1,1,0.7,0.98989898989899,0.551020408163265,0.724489795918367,1,1,1,0
"397",1,0.230769230769231,0.230769230769231,1,0.444444444444444,0,0.0909090909090909,0,0,0.8,0.808080808080808,0.469387755102041,0.612244897959184,1,0,1,1
"398",1,0.230769230769231,0.230769230769231,1,0.444444444444444,0,0.0909090909090909,1,0,0.85,0.828282828282828,0.602040816326531,0.63265306122449,1,0,1,1
"399",1,0.615384615384615,0.615384615384615,1,0.444444444444444,0,0.0909090909090909,0,0,0.88,0.909090909090909,0.877551020408163,0.816326530612245,1,1,1,0
"400",1,0.615384615384615,0.615384615384615,1,0.444444444444444,0,0.0909090909090909,1,0,0.89,0.929292929292929,0.908163265306122,0.836734693877551,1,1,1,0
"401",1,0.230769230769231,0.230769230769231,1,0.444444444444444,0,0.0909090909090909,0,0,0.39,0.717171717171717,0.408163265306122,0.255102040816327,0,1,0,1
"402",1,0.230769230769231,0.230769230769231,1,0.444444444444444,0,0.0909090909090909,1,0,0.35,0.808080808080808,0.346938775510204,0.214285714285714,0,1,0,1
"403",1,0.230769230769231,0.230769230769231,1,0.444444444444444,0,0.0909090909090909,0,0,0.76,0.818181818181818,0.816326530612245,0.86734693877551,0,1,1,0
"404",1,0.230769230769231,0.230769230769231,1,0.444444444444444,0,0.0909090909090909,1,0,0.65,0.898989898989899,0.653061224489796,0.826530612244898,0,1,1,0
"405",0,0.769230769230769,0.769230769230769,1,0.444444444444444,0,0.0909090909090909,0,1,0.96,0.95959595959596,0.714285714285714,0.704081632653061,1,1,1,0
"406",0,0.769230769230769,0.769230769230769,1,0.444444444444444,0,0.0909090909090909,1,1,0.8,0.919191919191919,0.887755102040816,0.724489795918367,1,1,1,0
"407",1,0.230769230769231,0.230769230769231,1,0.444444444444444,0,0.0909090909090909,0,1,0.02,0.0909090909090909,0.102040816326531,0,0,0,0,0.5
"408",1,0.230769230769231,0.230769230769231,1,0.444444444444444,0,0.0909090909090909,1,1,0.03,0.0808080808080808,0.193877551020408,0.0204081632653061,0,0,0,0.5
"409",1,0.230769230769231,0.230769230769231,1,0.444444444444444,0.5,0.0909090909090909,0,0,0.5,0.797979797979798,0.102040816326531,0.306122448979592,0,0,1,1
"410",1,0.230769230769231,0.230769230769231,1,0.444444444444444,0.5,0.0909090909090909,1,0,0.53,0.888888888888889,0.0918367346938776,0.326530612244898,0,0,1,1
"411",0,0.230769230769231,0.230769230769231,1,0.444444444444444,0.5,0.0909090909090909,0,1,0.7,0.898989898989899,0.122448979591837,0.204081632653061,0,1,1,0
"412",0,0.230769230769231,0.230769230769231,1,0.444444444444444,0.5,0.0909090909090909,1,1,0.59,0.909090909090909,0.193877551020408,0.428571428571429,0,1,1,0
"413",1,0.615384615384615,0.230769230769231,1,0.444444444444444,0.5,0.0909090909090909,0,0,0.78,0.808080808080808,0.673469387755102,0.510204081632653,1,1,1,1
"414",1,0.615384615384615,0.230769230769231,1,0.444444444444444,0.5,0.0909090909090909,1,0,0.79,0.727272727272727,0.806122448979592,0.836734693877551,1,1,1,1
"415",0,0.461538461538462,0.461538461538462,1,0.444444444444444,0.5,0.0909090909090909,0,1,0.1,0.0909090909090909,0.0204081632653061,0,0,1,0,0.5
"416",0,0.461538461538462,0.461538461538462,1,0.444444444444444,0.5,0.0909090909090909,1,1,0.09,0.0707070707070707,0.0918367346938776,0.0204081632653061,0,1,0,0.5
"417",1,0.153846153846154,0.153846153846154,1,0.444444444444444,0.5,0.0909090909090909,0,0,0.98,0.909090909090909,0.877551020408163,0.714285714285714,1,1,1,0
"418",1,0.153846153846154,0.153846153846154,1,0.444444444444444,0.5,0.0909090909090909,1,0,0.89,0.929292929292929,0.908163265306122,0.836734693877551,1,1,1,0
"419",1,0.615384615384615,0.230769230769231,1,0.444444444444444,0.5,0.0909090909090909,0,0,0.88,0.909090909090909,0.775510204081633,0.816326530612245,1,1,1,0
"420",1,0.615384615384615,0.230769230769231,1,0.444444444444444,0.5,0.0909090909090909,1,0,0.99,0.96969696969697,0.908163265306122,0.846938775510204,1,1,1,0
"421",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,0,1,0.82,0.898989898989899,0.224489795918367,0.306122448979592,1,1,1,0
"422",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,1,1,0.84,0.929292929292929,0.295918367346939,0.428571428571429,1,1,1,0
"423",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,0,1,0.7,0.696969696969697,0.469387755102041,0.448979591836735,1,1,0,1
"424",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,1,1,0.74,0.626262626262626,0.5,0.428571428571429,1,1,0,1
"425",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,0,1,0.9,0.797979797979798,0.775510204081633,0.795918367346939,1,1,1,0
"426",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,1,1,0.84,0.777777777777778,0.806122448979592,0.683673469387755,1,1,1,0
"427",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,0,1,0.8,0.808080808080808,0.63265306122449,0.102040816326531,1,1,0,1
"428",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,1,1,0.81,0.828282828282828,0.704081632653061,0.122448979591837,1,1,0,1
"429",1,0.230769230769231,0.692307692307692,1,0.555555555555556,0,0.181818181818182,0,0,0.1,0,0.0204081632653061,0.408163265306122,0,0,0,0.5
"430",1,0.230769230769231,0.692307692307692,1,0.555555555555556,0,0.181818181818182,1,0,0.11,0.0202020202020202,0.0918367346938776,0.489795918367347,0,0,0,0.5
"431",1,0.230769230769231,0.692307692307692,1,0.555555555555556,0,0.454545454545455,0,0,0.85,0.898989898989899,0.224489795918367,0.612244897959184,0,0,1,0
"432",1,0.230769230769231,0.692307692307692,1,0.555555555555556,0,0.454545454545455,1,0,0.8,0.898989898989899,0.23469387755102,0.683673469387755,0,0,1,0
"433",1,0.230769230769231,0.692307692307692,1,0.555555555555556,0,0.454545454545455,0,0,0.95,0.878787878787879,0.63265306122449,0.816326530612245,0,0,1,1
"434",1,0.230769230769231,0.692307692307692,1,0.555555555555556,0,0.454545454545455,1,0,0.87,0.797979797979798,0.744897959183674,0.989795918367347,0,0,1,1
"435",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,0,1,0.85,0.878787878787879,0.73469387755102,0.0918367346938776,1,1,0,1
"436",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,1,1,0.79,0.888888888888889,0.806122448979592,0.193877551020408,1,1,0,1
"437",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,0,1,0.8,0.818181818181818,0.724489795918367,0.295918367346939,1,1,1,1
"438",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,1,1,0.7,0.838383838383838,0.714285714285714,0.224489795918367,1,1,1,1
"439",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,0,1,0.8,0.828282828282828,0.775510204081633,0.183673469387755,1,1,1,1
"440",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,1,1,0.7,0.828282828282828,0.76530612244898,0.285714285714286,1,1,1,1
"441",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,0,1,0.89,0.878787878787879,0.877551020408163,0.142857142857143,1,1,1,1
"442",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,1,1,0.9,0.868686868686869,0.86734693877551,0.0918367346938776,1,1,1,1
"443",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.545454545454545,0,1,0.69,0.777777777777778,0.775510204081633,0.755102040816326,1,1,0,1
"444",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.545454545454545,1,1,0.7,0.767676767676768,0.663265306122449,0.704081632653061,1,1,0,1
"445",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,0,1,0.75,0.727272727272727,0.653061224489796,0.387755102040816,1,1,0,0.5
"446",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,1,1,0.72,0.767676767676768,0.673469387755102,0.397959183673469,1,1,0,0.5
"447",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,0,1,0.77,0.828282828282828,0.755102040816326,0.795918367346939,1,1,1,1
"448",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,1,1,0.71,0.848484848484849,0.683673469387755,0.806122448979592,1,1,1,1
"449",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.545454545454545,0,1,0.87,0.929292929292929,0.755102040816326,0.897959183673469,1,1,1,0
"450",1,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.545454545454545,1,1,0.81,0.848484848484849,0.785714285714286,0.857142857142857,1,1,1,0
"451",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,0,0,0.15,0.97979797979798,0.224489795918367,0.0918367346938776,1,1,1,0
"452",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,1,0,0.19,0.98989898989899,0.204081632653061,0.0102040816326531,1,1,1,0
"453",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,0,0,0.25,0.828282828282828,0.530612244897959,0.193877551020408,1,1,0,1
"454",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,1,0,0.29,0.787878787878788,0.408163265306122,0.112244897959184,1,1,0,1
"455",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.545454545454545,0,0,0.45,0.878787878787879,0.581632653061224,0.806122448979592,1,1,1,1
"456",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.545454545454545,1,0,0.39,0.888888888888889,0.438775510204082,0.724489795918367,1,1,1,1
"457",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,0,0,0.85,0.909090909090909,0.530612244897959,0.295918367346939,1,1,1,0
"458",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,1,0,0.79,0.919191919191919,0.5,0.214285714285714,1,1,1,0
"459",1,0.153846153846154,0.153846153846154,1,0.555555555555556,0,0.181818181818182,0,0,0.9,0.919191919191919,0.816326530612245,0.816326530612245,1,1,1,0
"460",1,0.153846153846154,0.153846153846154,1,0.555555555555556,0,0.181818181818182,1,0,0.8,0.909090909090909,0.816326530612245,0.836734693877551,1,1,1,0
"461",1,0.153846153846154,0.153846153846154,1,0.555555555555556,0,0.454545454545455,0,0,0.8,0.838383838383838,0.836734693877551,0.714285714285714,1,1,0,1
"462",1,0.153846153846154,0.153846153846154,1,0.555555555555556,0,0.454545454545455,1,0,0.71,0.818181818181818,0.846938775510204,0.724489795918367,1,1,0,1
"463",1,0.153846153846154,0.153846153846154,1,0.555555555555556,0,0.545454545454545,0,0,0.72,0.878787878787879,0.73469387755102,0.897959183673469,1,1,0,1
"464",1,0.153846153846154,0.153846153846154,1,0.555555555555556,0,0.545454545454545,1,0,0.69,0.777777777777778,0.846938775510204,0.928571428571429,1,1,0,1
"465",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,0,1,0.85,1,0.428571428571429,0.908163265306122,1,1,1,0
"466",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,1,1,0.89,0.96969696969697,0.459183673469388,0.928571428571429,1,1,1,0
"467",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,0,1,0.8,0.828282828282828,0.653061224489796,0.581632653061224,1,1,1,0
"468",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,1,1,0.87,0.939393939393939,0.642857142857143,0.602040816326531,1,1,1,0
"469",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,0,0,0.15,0.0909090909090909,0.142857142857143,0.806122448979592,0,0,0,0.5
"470",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,1,0,0.09,0.0606060606060606,0.153061224489796,0.857142857142857,0,0,0,0.5
"471",1,0.615384615384615,0.230769230769231,1,0.555555555555556,0,0.545454545454545,0,0,0.81,0.868686868686869,0.877551020408163,0.408163265306122,1,1,1,1
"472",1,0.615384615384615,0.230769230769231,1,0.555555555555556,0,0.545454545454545,1,0,0.78,0.828282828282828,0.795918367346939,0.530612244897959,1,1,1,1
"473",1,0.615384615384615,0.615384615384615,1,0.555555555555556,0,0.454545454545455,0,0,0.8,0.878787878787879,0.755102040816326,0.683673469387755,1,1,1,1
"474",1,0.615384615384615,0.615384615384615,1,0.555555555555556,0,0.454545454545455,1,0,0.85,0.888888888888889,0.806122448979592,0.704081632653061,1,1,1,1
"475",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,0,0,0.02,0.0707070707070707,0.0408163265306122,0.0714285714285714,0,0,0,0.5
"476",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.181818181818182,1,0,0.05,0.0404040404040404,0.0510204081632653,0.0714285714285714,0,0,0,0.5
"477",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,0,0,0.5,0.777777777777778,0.142857142857143,0.275510204081633,0,0,1,1
"478",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.454545454545455,1,0,0.55,0.747474747474748,0.255102040816327,0.285714285714286,0,0,1,1
"479",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.545454545454545,0,0,0.3,0.171717171717172,0.142857142857143,0.571428571428571,0,0,0,0.5
"480",0,0.230769230769231,0.230769230769231,1,0.555555555555556,0,0.545454545454545,1,0,0.35,0.141414141414141,0.23469387755102,0.622448979591837,0,0,0,0.5
